tenant_id,company_id,log_schedule_id,sequence,leave_code,work_start,work_duration,break_start,break_duration
12345,12345,1,1,,07:00:00,09:00:00,12:00:00,01:00:00
12345,12345,1,2,,07:00:00,09:00:00,12:00:00,01:00:00
12345,12345,1,3,,07:00:00,09:00:00,12:00:00,01:00:00
12345,12345,1,4,,07:00:00,09:00:00,12:00:00,01:00:00
12345,12345,1,5,,07:00:00,09:00:00,12:00:00,01:00:00
12345,12345,1,6,DO,,,,
12345,12345,1,7,DO,,,,
12345,12345,2,1,,08:00:00,09:00:00,12:00:00,01:00:00
12345,12345,2,2,,08:00:00,09:00:00,12:00:00,01:00:00
12345,12345,2,3,,08:00:00,09:00:00,12:00:00,01:00:00
12345,12345,2,4,,08:00:00,09:00:00,12:00:00,01:00:00
12345,12345,2,5,,08:00:00,09:00:00,12:00:00,01:00:00
12345,12345,2,6,DO,,,,
12345,12345,2,7,DO,,,,
12345,12345,3,1,,09:00:00,09:00:00,12:00:00,01:00:00
12345,12345,3,2,,09:00:00,09:00:00,12:00:00,01:00:00
12345,12345,3,3,,09:00:00,09:00:00,12:00:00,01:00:00
12345,12345,3,4,,09:00:00,09:00:00,12:00:00,01:00:00
12345,12345,3,5,,09:00:00,09:00:00,12:00:00,01:00:00
12345,12345,3,6,DO,,,,
12345,12345,3,7,DO,,,,
12345,12345,4,1,,08:00:00,08:30:00,12:00:00,00:30:00
12345,12345,4,2,,08:00:00,08:30:00,12:00:00,00:30:00
12345,12345,4,3,,08:00:00,08:30:00,12:00:00,00:30:00
12345,12345,4,4,,08:00:00,08:30:00,12:00:00,00:30:00
12345,12345,4,5,,08:00:00,08:30:00,12:00:00,00:30:00
12345,12345,4,6,DO,,,,
12345,12345,4,7,DO,,,,
12345,12345,5,1,,09:00:00,08:30:00,12:00:00,00:30:00
12345,12345,5,2,,09:00:00,08:30:00,12:00:00,00:30:00
12345,12345,5,3,,09:00:00,08:30:00,12:00:00,00:30:00
12345,12345,5,4,,09:00:00,08:30:00,12:00:00,00:30:00
12345,12345,5,5,,09:00:00,08:30:00,12:00:00,00:30:00
12345,12345,5,6,DO,,,,
12345,12345,5,7,DO,,,,
12345,12346,1,1,,07:00:00,09:00:00,12:00:00,01:00:00
