tenant_id,company_id,id,type,code,name,description,is_requestable,is_quota_base,is_annual_leave,is_annual_leave_deductor,is_allow_half_day,max_quota,quota_expiration,day_taken_min,day_taken_max,carry_max,carry_expiration_day,lov_lcty,lov_lcpt,created_by,created_at,updated_by,updated_at
1234567890,1234567890,1,DO,DO,Day Off,off schedule,0,0,0,0,0,,,,,,,,,0,2018-01-01,,
1234567890,1234567890,2,AL,AL,Annual Leave,Annual Leave,1,1,0,0,0,15,12,1,,0,0,F,JD,0,2018-01-01,,
1234567890,1234567890,3,ABS,ABS,Absence,Absence,0,0,0,0,0,,,,,,,,,0,2018-01-01,,
1234567890,1234567890,4,PH,PH,Public Holiday,Public Holiday,0,0,0,0,0,,,,,,,,,0,2018-01-01,,
1234567890,1234567890,5,CL,BE,Baptism,In city - Circumcision/Baptism/Birth of Employee's,1,0,0,0,0,,,,,,,,,0,2018-01-01,,
1234567890,1234567890,6,CL,CE,Circumcision,Circumcision employees son,1,0,0,0,0,,,,,,,,,0,2018-01-01,,
1234567890,1234567890,7,CL,ILK,Out Office Permit,Out Office Permit,1,0,0,0,0,,,,,,,,,0,2018-01-01,,
1234567890,1234567890,8,CL,PRM,Permit,Permit,1,0,0,0,0,,,,,,,,,0,2018-01-01,,
1234567890,1234567890,9,CL,WFBM,Employee's wife giving birth or miscarriage,Employee's wife giving birth or miscarriage,1,0,0,0,0,,,,,,,,,0,2018-01-01,,
1234567890,1234567890,10,CL,MED_2,Marriage of Employee's Son/Daughter (Outside Jakar,Marriage of employee Son/Doughter 2,1,0,0,0,0,,,,,,,,,0,2018-01-01,,
1234567890,1234567890,11,CL,OOD,"Out of Duty (training, seminar, etc.)",Ijin Kerja Di Luar,1,0,0,0,0,,,,,,,,,0,2018-01-01,,
1234567890,1234567890,12,CL,RD,Replacement Day,Replacement Day,1,0,0,0,0,,,,,,,,,0,2018-01-01,,
1234567890,1234567890,13,CL,MIS,Maternity / Miscarriage,Miscarriage / Matternity,1,0,0,0,0,,,,,,,,,0,2018-01-01,,
1234567890,1234567890,14,CL,PA_Family_2,Main Family Passed Away (Outside Jakarta),"Husband/wife, parents/parents-in-law or son/daughter or son/daughter-in-law passed away, outside Jakarta",1,0,0,0,0,,,,,,,,,0,2018-01-01,,
1234567890,1234567890,15,CL,UPL,Unpaid Leave,Unpaid Leave,1,1,0,0,0,25,,1,,0,0,,,0,2018-01-01,,
1234567890,1234567890,16,CL,UPL3,Unpaid Leave,Unpaid Leave2,1,1,0,0,0,100,,1,,0,0,,,0,2018-01-01,,
1234567890,1234567890,17,CL,CSH,Half Leave,Half,1,0,0,0,0,,,,,,,,,0,2018-01-01,,
1234567890,1234567890,18,CL,ML,Menstrual Leave,Menstrual Leave,1,1,0,0,0,,,,,,,,,0,2018-01-01,,
1234567890,1234567890,19,CL,PA_Family,Main Family Passed Away,"Husband/wife, parents/parents-in-law or son/daughter or son/daughter-in-law passed away",1,0,0,0,0,,,,,,,,,0,2018-01-01,,
1234567890,1234567890,20,CL,PA_2,Death Of Employees Family Same House 2,Death Of Employees Family Same House 2 (out city),1,0,0,0,0,,,,,,,,,0,2018-01-01,,
1234567890,1234567890,21,CL,PA,Employee's Family Passed Away (Same House),Death Of Employees Family Same House (In city),1,0,0,0,0,,,,,,,,,0,2018-01-01,,
1234567890,1234567890,22,CL,BE_2,Baptism (Outside Jakarta),Out city - Baptism son or daughter of Employee',1,0,0,0,0,,,,,,,,,0,2018-01-01,,
1234567890,1234567890,23,CL,CE_2,Circumcision (Outside Jakarta),Circumcision employees son 2,1,0,0,0,0,,,,,,,,,0,2018-01-01,,
1234567890,1234567890,24,CL,ME,Marriage of Employee,Marriage Employee,1,0,0,0,0,,,,,,,,,0,2018-01-01,,
1234567890,1234567890,25,CL,ME_2,Marriage of Employee (Outside Jakarta),Marriage of employee,1,0,0,0,0,,,,,,,,,0,2018-01-01,,
1234567890,1234567890,26,CL,MED,Marriage of Employee's Son/Daughter,Marriage of employee Son/Doughter,1,0,0,0,0,,,,,,,,,0,2018-01-01,,
1234567890,1234567890,27,CL,UNPL,Unpaid Leave,Unpaid Leave,1,1,0,0,0,100,,1,,0,0,,,0,2018-01-01,,
1234567890,1234567890,28,CL,LH,Lebaran Holiday Gift,Lebaran Holiday,1,0,0,0,0,,,,,,,,,0,2018-01-01,,
1234567890,1234567890,29,CL,SC,Sick,Employee Sick,1,0,0,0,0,,,,,,,,,0,2018-01-01,,
1234567890,1234567890,30,CL,CHVL1,Home Visit Leave (once a year),Home Visit Leave 1,1,0,0,0,0,,,,,,,,,0,2018-01-01,,
1234567890,1234567890,31,CL,CHVL2,Home Visit Leave (every 2 months),Home Visit Leave 2,1,0,0,0,0,,,,,,,,,0,2018-01-01,,
